#meta:tz=America/Blanc-Sablon|America/Dawson_Creek|America/Detroit|America/Edmonton|America/Goose_Bay|America/Halifax|America/Iqaluit|America/Los_Angeles|America/Moncton|America/New_York|America/Phoenix|America/Regina|America/St_Johns|America/Swift_Current|America/Toronto|America/Vancouver|America/Whitehorse|America/Winnipeg|America/Yellowknife|Etc/GMT-3|Timezone|timezone;admin=---:---|AB:Alberta|BC:British Columbia|MB:Manitoba|NB:New Brunswick|NEW BRUNSWICK: Quispamsis|NL:Newfoundland and Labrador|NS:Nova Scotia|NT:Northwest Territories|ON:Ontario|PE:Prince Edward Island|QC:Quebec|QUEBEC / QUÉBEC:Quebec / Québec|SK:Saskatchewan|YT:Yukon;levels=Province
Code,Name,Timezone,IsDefault,Admin1,Admin1Code
"A0K0E1","Mings Bight",12,true,6,6
"A0K0E2","Middle Arm Gb",12,true,6,6
"A0K0E3","Hawkes Bay",12,true,6,6
"A0K0E4","Bellburns",12,true,6,6
"A0K0E5","Plum Point",12,true,6,6
"A0K0E6","La Scie",12,true,6,6
"A0K0E7","Portland Creek",12,true,6,6
"A0K0E8","Port Saunders",12,true,6,6
"A0K0E9","Reefs Harbour",12,true,6,6
"A0K0G1","St Anthony East",12,true,6,6
"A0K0G2","Bonne Bay",12,true,6,6
"A0K0G3","Bird Cove",12,true,6,6
"A0K0G4","Burlington",12,true,6,6
"A0K0G5","Nippers Harbour",12,true,6,6
"A0K0G6","Norris Point",12,true,6,6
"A0K0G7","Parsons Pond",12,true,6,6
"A0K0G8","Bide Arm",12,true,6,6
"A0K0G9","Cooks Harbour",12,true,6,6
"A0K0H1","Main Brook",12,true,6,6
"A0K0H2","Pollards Point",12,true,6,6
"A0K0H3","L'Anse Au Clair",12,true,6,6
"A0K0H4","St. Anthony",12,true,6,6
"A0K0H5","Trout River",12,true,6,6
"A0K0H6","Westport",12,true,6,6
"A0K0H7","Eddies Cove",12,true,6,6
"A0K0H8","Green Island Brook",12,true,6,6
"A0K0H9","Cartwright",12,true,6,6
"A0K0H9","Cartwright",4,false,6,6
"A0K0J1","Eddies Cove West",12,true,6,6
"A0K0J2","Green Island Cove",12,true,6,6
"A0K0J3","St Lunaire-Griquet",12,true,6,6
"A0K0J4","Howley",12,true,6,6
"A0K0J5","Jacksons Arm",12,true,6,6
"A0K0J6","L'Anse Au Loup",12,true,6,6
"A0K0J7","Pacquet",12,true,6,6
"A0K0J8","River Of Ponds",12,true,6,6
"A0K0J9","Lodge Bay",12,true,6,6
"A0K0K1","Red Bay",12,true,6,6
"A0K0K2","St Pauls",12,true,6,6
"A0K0K3","West St Modeste",12,true,6,6
"A0K1A0","Anchor Point",12,true,6,6
"A0K1B0","Baie Verte",12,true,6,6
"A0K1C0","Bartletts Harbour",12,true,6,6
"A0K1H0","Bellburns",12,true,6,6
"A0K1J0","Bide Arm",12,true,6,6
"A0K1K0","Birchy Head",12,true,6,6
"A0K1L0","Bird Cove",12,true,6,6
"A0K1M0","Black Duck Cove",12,true,6,6
"A0K1N0","Black Tickle",12,false,6,6
"A0K1N0","Black Tickle",4,true,6,6
"A0K1P0","Bonne Bay",12,true,6,6
"A0K1R0","Brents Cove",12,true,6,6
"A0K1S0","Burlington",12,true,6,6
"A0K1T0","Lodge Bay",12,true,6,6
"A0K1V0","Cartwright",4,true,6,6
"A0K1V0","Cartwright",12,false,6,6
"A0K1W0","Castors River",12,true,6,6
"A0K1X0","Coachmans Cove",12,true,6,6
"A0K1Y0","Conche",12,true,6,6
"A0K1Z0","Cooks Harbour",12,true,6,6
"A0K2A0","Cow Head",12,true,6,6
"A0K2B0","Croque",12,true,6,6
"A0K2C0","Daniels Harbour",12,true,6,6
"A0K2G0","Eddies Cove",12,true,6,6
"A0K2H0","Eddies Cove West",12,true,6,6
"A0K2J0","Englee",12,true,6,6
"A0K2M0","Fleur De Lys",12,true,6,6
"A0K2N0","Flowers Cove",12,true,6,6
"A0K2P0","Forteau",12,true,6,6
"A0K2V0","Green Island Brook",12,true,6,6
"A0K2W0","Green Island Cove",12,true,6,6
"A0K2X0","St Lunaire-Griquet",12,true,6,6
"A0K2Y0","Hampden",12,true,6,6
"A0K3A0","Harbour Round",12,true,6,6
"A0K3B0","Hawkes Bay",12,true,6,6
"A0K3E0","Howley",12,true,6,6
"A0K3H0","Jacksons Arm",12,true,6,6
"A0K3K0","L'Anse Au Clair",12,true,6,6
"A0K3L0","L'Anse Au Loup",12,true,6,6
"A0K3M0","La Scie",12,true,6,6
"A0K3N0","Main Brook",12,true,6,6
"A0K3P0","Marys Harbour",12,true,6,6
"A0K3R0","Middle Arm Gb",12,true,6,6
"A0K3S0","Mings Bight",12,true,6,6
"A0K3T0","Nippers Harbour",12,true,6,6
"A0K3V0","Norris Point",12,true,6,6
"A0K3X0","Pacquet",12,true,6,6
"A0K3Y0","Paradise River",12,false,6,6
"A0K3Y0","Paradise River",4,true,6,6
"A0K3Z0","Parsons Pond",12,true,6,6
"A0K4A0","Plum Point",12,true,6,6
"A0K4B0","Pollards Point",12,true,6,6
"A0K4C0","Port Au Choix",12,true,6,6
"A0K4E0","Port Hope Simpson",12,true,6,6
"A0K4G0","Portland Creek",12,true,6,6
"A0K4H0","Port Saunders",12,true,6,6
"A0K4J0","Raleigh",12,true,6,6
"A0K4K0","Red Bay",12,true,6,6
"A0K4L0","Reefs Harbour",12,true,6,6
"A0K4M0","River Of Ponds",12,true,6,6
"A0K4N0","Rocky Harbour",12,true,6,6
"A0K4P0","Roddickton",12,true,6,6
"A0K4P0","Northwest Newfoundland/eastern Labrador (mary's Harbour)",12,false,6,6
"A0K4R0","Round Harbour Gb",12,true,6,6
"A0K4S0","St. Anthony",12,true,6,6
"A0K4S0","Northwest Newfoundland/eastern Labrador (mary's Harbour)",12,false,6,6
"A0K4T0","St Anthony East",12,true,6,6
"A0K4V0","St Juliens",12,true,6,6
"A0K4W0","St Lewis",12,true,6,6
"A0K4Y0","St Pauls",12,true,6,6
"A0K4Z0","Sallys Cove",12,true,6,6
"A0K5C0","Sandy Cove",12,true,6,6
"A0K5E0","Seal Cove Wb",12,true,6,6
"A0K5G0","Shoe Cove",12,true,6,6
"A0K5H0","Snooks Arm",12,true,6,6
"A0K5K0","Sops Arm",12,true,6,6
"A0K5P0","Trout River",12,true,6,6
"A0K5R0","Westport",12,true,6,6
"A0K5S0","West St Modeste",12,true,6,6
"A0K5T0","Wild Cove Wb",12,true,6,6
"A0K5V0","Williams Harbour",12,true,6,6
"A0K5X0","Woodstock",12,true,6,6
"A0K5Y0","Charlottetown Lab",4,true,6,6
"A0K5Y0","Charlottetown Lab",12,false,6,6
"A0L0A1","Lark Harbour",12,true,6,6
"A0L0A2","Pasadena",12,true,6,6
"A0L0A3","Coxs Cove",12,true,6,6
"A0L0A4","Benoits Cove",12,true,6,6
"A0L0A5","Frenchmans Cove Boi",12,true,6,6
"A0L0A6","York Harbour",12,true,6,6
"A0L0A7","Mount Moriah",12,true,6,6
"A0L1A0","Benoits Cove",12,true,6,6
"A0L1A0","Western Newfoundland (lark Harbour)",12,false,6,6
"A0L1C0","Coxs Cove",12,true,6,6
"A0L1E0","Frenchmans Cove Boi",12,true,6,6
"A0L1G0","Gallants",12,true,6,6
"A0L1H0","Lark Harbour",12,true,6,6
"A0L1J0","Mount Moriah",12,true,6,6
"A0L1K0","Pasadena",12,true,6,6
"A0L1L0","York Harbour",12,true,6,6
"A0M0A1","Rose Blanche",12,true,6,6
"A0M0A2","Channel-Port-Aux-Basques",12,true,6,6
"A0M0A3","Burnt Islands Blp",12,true,6,6
"A0M0A4","La Poile",12,true,6,6
"A0M0A5","Isle-Aux-Morts",12,true,6,6
"A0M1B0","Burnt Islands Blp",12,true,6,6
"A0M1C0","Channel-Port-Aux-Basques",12,true,6,6
"A0M1C0","Southwestern Newfoundland (channel-port Aux Basques)",12,false,6,6
"A0M1G0","Grand Bruit",12,true,6,6
"A0M1J0","Isle-Aux-Morts",12,true,6,6
"A0M1K0","La Poile",12,true,6,6
"A0M1P0","Rose Blanche",12,true,6,6
"A0N0A1","Barachois Brook",12,true,6,6
"A0N0A2","Codroy",12,true,6,6
"A0N0A3","West Bay Centre",12,true,6,6
"A0N0A4","Stephenville Crossing",12,true,6,6
"A0N0A5","Aguathuna",12,true,6,6
"A0N0A6","Francois",12,true,6,6
"A0N0A7","Ramea",12,true,6,6
"A0N0A8","South Branch",12,true,6,6
"A0N0A9","Noels Pond",12,true,6,6
"A0N0B1","St Fintans",12,true,6,6
"A0N0B2","Port Au Port",12,true,6,6
"A0N0B3","Burgeo",12,true,6,6
"A0N0B4","Robinsons",12,true,6,6
"A0N0B5","Grey River",12,true,6,6
"A0N0B6","Heatherton",12,true,6,6
"A0N0B7","St Davids",12,true,6,6
"A0N0B8","Lourdes",12,true,6,6
"A0N0B9","St Georges",12,true,6,6
"A0N0C1","Doyles",12,true,6,6
"A0N0C2","Grand Bay East",12,true,6,6
"A0N0C3","Highlands",12,true,6,6
"A0N0C4","St Andrews",12,true,6,6
"A0N0C5","Jeffreys",12,true,6,6
"A0N0C6","Cape St George",12,true,6,6
"A0N1A0","Aguathuna",12,true,6,6
"A0N1B0","Barachois Brook",12,true,6,6
"A0N1C0","Cape Ray",12,true,6,6
"A0N1E0","Port Au Port Peninsula Region (st. George's)",12,false,6,6
"A0N1E0","Cape St George",12,true,6,6
"A0N1G0","Cartyville",12,true,6,6
"A0N1H0","Codroy",12,true,6,6
"A0N1J0","Doyles",12,true,6,6
"A0N1J0","Port Au Port Peninsula Region (st. George's)",12,false,6,6
"A0N1K0","Grand Bay East",12,true,6,6
"A0N1M0","Heatherton",12,true,6,6
"A0N1N0","Highlands",12,true,6,6
"A0N1P0","Jeffreys",12,true,6,6
"A0N1R0","Lourdes",12,true,6,6
"A0N1S0","Noels Pond",12,true,6,6
"A0N1T0","Port Au Port",12,true,6,6
"A0N1T1","Port Au Port Peninsula Region (st. George's)",12,false,6,6
"A0N1T1","Cape St George",12,false,6,6
"A0N1T1","Port Au Port",12,true,6,6
"A0N1V0","Robinsons",12,true,6,6
"A0N1W0","St Andrews",12,true,6,6
"A0N1X0","St Davids",12,true,6,6
"A0N1Y0","St Fintans",12,true,6,6
"A0N1Y0","Port Au Port Peninsula Region (st. George's)",12,false,6,6
"A0N1Z0","St Georges",12,true,6,6
"A0N2B0","South Branch",12,true,6,6
"A0N2C0","Stephenville Crossing",12,true,6,6
"A0N2E0","West Bay Centre",12,true,6,6
"A0N2G0","Black Duck Siding",12,true,6,6
"A0N2H0","Burgeo",12,true,6,6
"A0N2J0","Ramea",12,true,6,6
"A0N2K0","Francois",12,true,6,6
"A0N2L0","Grey River",12,true,6,6
"A0P0A1","Nain",4,true,6,6
"A0P0A1","Nain",12,false,6,6
"A0P0A2","Rigolet",4,true,6,6
"A0P0A2","Rigolet",12,false,6,6
"A0P0A3","Happy Valley-Goose Bay",4,true,6,6
"A0P0A3","Happy Valley-Goose Bay",12,false,6,6
"A0P0A4","Makkovik",4,true,6,6
"A0P0A4","Makkovik",12,false,6,6
"A0P0A5","Happy Valley-Goose Bay",4,true,6,6
"A0P0A5","Happy Valley-Goose Bay",12,false,6,6
"A0P0A6","North West River",12,false,6,6
"A0P0A6","North West River",4,true,6,6
"A0P0A7","Hopedale",4,true,6,6
"A0P0A7","Hopedale",12,false,6,6
"A0P0A8","Postville",4,true,6,6
"A0P0A8","Postville",12,false,6,6
"A0P0A9","Natuashish",12,true,6,6
"A0P0A9","Natuashish",4,false,6,6
"A0P0B1","Mud Lake",4,true,6,6
"A0P0B1","Mud Lake",12,false,6,6
"A0P1A0","Natuashish",4,true,6,6
"A0P1A0","Natuashish",12,false,6,6
"A0P1C0","Central Labrador (happy Valley-goose Bay)",4,false,6,6
"A0P1C0","Happy Valley-Goose Bay",12,false,6,6
"A0P1C0","Happy Valley-Goose Bay",4,true,6,6
"A0P1E0","Happy Valley-Goose Bay",4,true,6,6
"A0P1E0","Happy Valley-Goose Bay",12,false,6,6
"A0P1G0","Hopedale",4,true,6,6
"A0P1G0","Hopedale",12,false,6,6
"A0P1J0","Makkovik",4,true,6,6
"A0P1J0","Makkovik",12,false,6,6
"A0P1K0","Mud Lake",4,true,6,6
"A0P1K0","Mud Lake",12,false,6,6
"A0P1L0","Nain",4,true,6,6
"A0P1L0","Nain",12,false,6,6
"A0P1M0","North West River",4,true,6,6
"A0P1M0","North West River",12,false,6,6
"A0P1N0","Postville",12,false,6,6
"A0P1N0","Postville",4,true,6,6
"A0P1P0","Rigolet",4,true,6,6
"A0P1P0","Rigolet",12,false,6,6
"A0P1S0","Happy Valley-Goose Bay",12,true,6,6
"A0P1S0","Central Labrador (happy Valley-goose Bay)",4,false,6,6
"A0P1S0","Happy Valley-Goose Bay",4,false,6,6
"A0R0A1","Wabush",4,true,6,6
"A0R0A1","Wabush",12,false,6,6
"A0R0A2","Churchill Falls",4,true,6,6
"A0R0A2","Churchill Falls",12,false,6,6
"A0R1A0","Churchill Falls",4,true,6,6
"A0R1A0","Churchill Falls",12,false,6,6
"A0R1B0","Wabush",12,false,6,6
"A0R1B0","Wabush",4,true,6,6
"A1A0A1","St. John's",12,true,6,6
"A1A0A2","St. John's",12,true,6,6
"A1A0A3","St. John's",12,true,6,6
"A1A0A4","St. John's",12,true,6,6
"A1A0A5","St. John's",12,true,6,6
"A1A0A6","St. John's",12,true,6,6
"A1A0A7","St. John's",12,true,6,6
"A1A0A8","St. John's",12,true,6,6
"A1A0A9","St. John's",12,true,6,6
"A1A0B1","St. John's",12,true,6,6
"A1A0B2","St. John's",12,true,6,6
"A1A0B3","St. John's",12,true,6,6
"A1A0B4","St. John's",12,true,6,6
"A1A0B5","St. John's",12,true,6,6
"A1A0B6","St. John's",12,true,6,6
"A1A0B7","St. John's",12,true,6,6
"A1A0B8","St. John's",12,true,6,6
"A1A0B9","St. John's",12,true,6,6
"A1A0C1","St. John's",12,true,6,6
"A1A0C2","St. John's",12,true,6,6
"A1A0C3","St. John's",12,true,6,6
"A1A0C4","St. John's",12,true,6,6
"A1A0C5","St. John's",12,true,6,6
"A1A0C6","St. John's",12,true,6,6
"A1A0C7","St. John's",12,true,6,6
"A1A0C8","St. John's",12,true,6,6
"A1A0C9","St. John's",12,true,6,6
"A1A0E1","St. John's",12,true,6,6
"A1A0E2","St. John's",12,true,6,6
"A1A0E3","St. John's",12,true,6,6
"A1A0E4","St. John's",12,true,6,6
"A1A0E5","St. John's",12,true,6,6
"A1A0E6","St. John's",12,true,6,6
"A1A0E7","St. John's",12,true,6,6
"A1A0E8","St. John's",12,true,6,6
"A1A0G1","St. John's",12,true,6,6
"A1A0G2","St. John's",12,true,6,6
"A1A0G3","St. John's",12,true,6,6
"A1A0G4","St. John's",12,true,6,6
"A1A0G5","St. John's",12,true,6,6
"A1A0G6","St. John's",12,true,6,6
"A1A0G7","St. John's",12,true,6,6
"A1A0G8","St. John's",12,true,6,6
"A1A0G9","St. John's",12,true,6,6
"A1A0H1","St. John's",12,true,6,6
"A1A0H2","St. John's",12,true,6,6
"A1A0H3","St. John's",12,true,6,6
"A1A0H4","St. John's",12,true,6,6
"A1A0H5","St. John's",12,true,6,6
"A1A0H6","St. John's",12,true,6,6
"A1A0H7","St. John's",12,true,6,6
"A1A0H8","St. John's",12,true,6,6
"A1A0H9","St. John's",12,true,6,6
"A1A0J1","St. John's",12,true,6,6
"A1A0J2","St. John's",12,true,6,6
"A1A0J3","St. John's",12,true,6,6
"A1A0J4","St. John's",12,true,6,6
"A1A0J5","St. John's",12,true,6,6
"A1A0J6","St. John's",12,true,6,6
"A1A0J7","St. John's",12,true,6,6
"A1A0J8","St. John's",12,true,6,6
"A1A0J9","St. John's",12,true,6,6
"A1A0K1","St. John's",12,true,6,6
"A1A0K2","St. John's",12,true,6,6
"A1A0K3","St. John's",12,true,6,6
"A1A0K4","St. John's",12,true,6,6
"A1A0K5","St. John's",12,true,6,6
"A1A0K6","St. John's",12,true,6,6
"A1A0K7","St. John's",12,true,6,6
"A1A0K8","St. John's",12,true,6,6
"A1A0K9","St. John's",12,true,6,6
"A1A0L1","St. John's",12,true,6,6
"A1A0L2","St. John's",12,true,6,6
"A1A0L3","St. John's",12,true,6,6
"A1A0L4","St. John's",12,true,6,6
"A1A0L5","St. John's",12,true,6,6
"A1A0L6","St. John's",12,true,6,6
"A1A0L7","St. John's",12,true,6,6
"A1A0L8","St. John's",12,true,6,6
"A1A0L9","St. John's",12,true,6,6
"A1A0M1","St. John's",12,true,6,6
"A1A0M2","St. John's",12,true,6,6
"A1A0M3","St. John's",12,true,6,6
"A1A0M4","St. John's",12,true,6,6
"A1A0M5","St. John's",12,true,6,6
"A1A0M6","St. John's",12,true,6,6
"A1A0M7","St. John's",12,true,6,6
"A1A0M8","St. John's",12,true,6,6
"A1A0M9","St. John's",12,true,6,6
"A1A0N1","St. John's",12,true,6,6
"A1A0N2","St. John's",12,true,6,6
"A1A0N3","St. John's",12,true,6,6
"A1A0N4","St. John's",12,true,6,6
"A1A0N5","St. John's",12,true,6,6
"A1A0N6","St. John's",12,true,6,6
"A1A0N7","St. John's",12,true,6,6
"A1A0N8","St. John's",12,true,6,6
"A1A0N9","St. John's",12,true,6,6
"A1A0P1","St. John's",12,true,6,6
"A1A0P2","St. John's",12,true,6,6
"A1A0P3","St. John's",12,true,6,6
"A1A0P4","St. John's",12,true,6,6
"A1A0P5","St. John's",12,true,6,6
"A1A0P6","St. John's",12,true,6,6
"A1A0P7","St. John's",12,true,6,6
"A1A0P8","St. John's",12,true,6,6
"A1A0P9","St. John's",12,true,6,6
"A1A0R1","St. John's",12,true,6,6
"A1A0R2","St. John's",12,true,6,6
"A1A0R3","St. John's",12,true,6,6
"A1A0R4","St. John's",12,true,6,6
"A1A0R5","St. John's",12,true,6,6
"A1A0R6","St. John's",12,true,6,6
"A1A0R7","St. John's",12,true,6,6
"A1A0R8","St. John's",12,true,6,6
"A1A0R9","St. John's",12,true,6,6
"A1A0S1","St. John's",12,true,6,6
"A1A0S2","St. John's",12,true,6,6
"A1A0S3","St. John's",12,true,6,6
"A1A0S4","St. John's",12,true,6,6
"A1A0S5","St. John's",12,true,6,6
"A1A0S6","St. John's",12,true,6,6
"A1A0S8","St. John's",12,true,6,6
"A1A0T8","St. John's",12,true,6,6
"A1A0T9","St. John's",12,true,6,6
"A1A0V1","St. John's",12,true,6,6
"A1A0V3","St. John's",12,true,6,6
"A1A0V4","St. John's",12,true,6,6
"A1A0V5","St. John's",12,true,6,6
"A1A1A1","St. John's",12,true,6,6
"A1A1A2","St. John's",12,true,6,6
"A1A1A3","St. John's",12,true,6,6
"A1A1A4","St. John's",12,true,6,6
"A1A1A5","St. John's",12,true,6,6
"A1A1A6","St. John's",12,true,6,6
"A1A1A7","St. John's",12,true,6,6
"A1A1A8","St. John's",12,true,6,6
"A1A1A9","St. John's",12,true,6,6
"A1A1B1","St. John's",12,true,6,6
"A1A1B2","St. John's",12,true,6,6
"A1A1B3","St. John's",12,true,6,6
"A1A1B4","St. John's",12,true,6,6
"A1A1B5","St. John's",12,true,6,6
"A1A1B6","St. John's",12,true,6,6
"A1A1B7","St. John's",12,true,6,6
"A1A1B8","St. John's",12,true,6,6
"A1A1B9","St. John's",12,true,6,6
"A1A1C1","St. John's",12,true,6,6
"A1A1C2","St. John's",12,true,6,6
"A1A1C3","St. John's",12,true,6,6
"A1A1C4","St. John's",12,true,6,6
"A1A1C5","St. John's",12,true,6,6
"A1A1C6","St. John's",12,true,6,6
"A1A1C7","St. John's",12,true,6,6
"A1A1C8","St. John's",12,true,6,6
"A1A1C9","St. John's",12,true,6,6
"A1A1E1","St. John's",12,true,6,6
"A1A1E2","St. John's",12,true,6,6
"A1A1E3","St. John's",12,true,6,6
"A1A1E4","St. John's",12,true,6,6
"A1A1E5","St. John's",12,true,6,6
"A1A1E6","St. John's",12,true,6,6
"A1A1E7","St. John's",12,true,6,6
"A1A1E8","St. John's",12,true,6,6
"A1A1E9","St. John's",12,true,6,6
"A1A1G1","St. John's",12,true,6,6
"A1A1G2","St. John's",12,true,6,6
"A1A1G3","St. John's",12,true,6,6
"A1A1G4","St. John's",12,true,6,6
"A1A1G5","St. John's",12,true,6,6
"A1A1G7","St. John's",12,true,6,6
"A1A1G8","St. John's",12,true,6,6
"A1A1G9","St. John's",12,true,6,6
"A1A1H1","St. John's",12,true,6,6
"A1A1H2","St. John's",12,true,6,6
"A1A1H3","St. John's",12,true,6,6
"A1A1H4","St. John's",12,true,6,6
"A1A1H5","St. John's",12,true,6,6
"A1A1H7","St. John's",12,true,6,6
"A1A1H8","St. John's",12,true,6,6
"A1A1H9","St. John's",12,true,6,6
"A1A1J1","St. John's",12,true,6,6
"A1A1J2","St. John's",12,true,6,6
"A1A1J3","St. John's",12,true,6,6
"A1A1J4","St. John's",12,true,6,6
"A1A1J5","St. John's",12,true,6,6
"A1A1J6","St. John's",12,true,6,6
"A1A1J7","St. John's",12,true,6,6
"A1A1J8","St. John's",12,true,6,6
"A1A1J9","St. John's",12,true,6,6
"A1A1K1","St. John's",12,true,6,6
"A1A1K2","St. John's",12,true,6,6
"A1A1K3","St. John's",12,true,6,6
"A1A1K5","St. John's",12,true,6,6
"A1A1K6","St. John's",12,true,6,6
"A1A1K7","St. John's",12,true,6,6
"A1A1K8","St. John's",12,true,6,6
"A1A1K9","St. John's",12,true,6,6
"A1A1L1","St. John's",12,true,6,6
"A1A1L2","St. John's",12,true,6,6
"A1A1L3","St. John's",12,true,6,6
"A1A1L4","St. John's",12,true,6,6
"A1A1L5","St. John's",12,true,6,6
"A1A1L6","St. John's",12,true,6,6
"A1A1L7","St. John's",12,true,6,6
"A1A1L8","St. John's",12,true,6,6
"A1A1L9","St. John's",12,true,6,6
"A1A1M1","St. John's",12,true,6,6
"A1A1M2","St. John's",12,true,6,6
"A1A1M3","St. John's",12,true,6,6
"A1A1M4","St. John's",12,true,6,6
"A1A1M5","St. John's",12,true,6,6
"A1A1M6","St. John's",12,true,6,6
"A1A1M7","St. John's",12,true,6,6
"A1A1M8","St. John's",12,true,6,6
"A1A1M9","St. John's",12,true,6,6
"A1A1N3","St. John's",12,true,6,6
"A1A1N6","St. John's",12,true,6,6
"A1A1N7","St. John's",12,true,6,6
"A1A1P1","St. John's",12,true,6,6
"A1A1P7","St. John's",12,true,6,6
"A1A1P8","St. John's",12,true,6,6
"A1A1R1","St. John's",12,true,6,6
"A1A1R3","St. John's",12,true,6,6
"A1A1R4","St. John's",12,true,6,6
"A1A1R5","St. John's",12,true,6,6
"A1A1R6","St. John's",12,true,6,6
"A1A1R7","St. John's",12,true,6,6
"A1A1R8","St. John's",12,true,6,6
"A1A1R9","St. John's",12,true,6,6
"A1A1S1","St. John's",12,true,6,6
"A1A1S3","St. John's",12,true,6,6
"A1A1S4","St. John's",12,true,6,6
"A1A1S5","St. John's",12,true,6,6
"A1A1S6","St. John's",12,true,6,6
"A1A1S7","St. John's",12,true,6,6
"A1A1T2","St. John's",12,true,6,6
"A1A1T3","St. John's",12,true,6,6
"A1A1T4","St. John's",12,true,6,6
"A1A1T5","St. John's",12,true,6,6
"A1A1T6","St. John's",12,true,6,6
"A1A1T7","St. John's",12,true,6,6
"A1A1T8","St. John's",12,true,6,6
"A1A1T9","St. John's",12,true,6,6
"A1A1V1","St. John's",12,true,6,6
"A1A1V2","St. John's",12,true,6,6
"A1A1V3","St. John's",12,true,6,6
"A1A1V4","St. John's",12,true,6,6
"A1A1V5","St. John's",12,true,6,6
"A1A1V6","St. John's",12,true,6,6
"A1A1V7","St. John's",12,true,6,6
"A1A1V8","St. John's",12,true,6,6
"A1A1V9","St. John's",12,true,6,6
"A1A1W1","St. John's",12,true,6,6
"A1A1W2","St. John's",12,true,6,6
"A1A1W3","St. John's",12,true,6,6
"A1A1W4","St. John's",12,true,6,6
"A1A1W5","St. John's",12,true,6,6
"A1A1W6","St. John's",12,true,6,6
"A1A1W7","St. John's",12,true,6,6
"A1A1W8","St. John's",12,true,6,6
"A1A1W9","St. John's",12,true,6,6
"A1A1X1","St. John's",12,true,6,6
"A1A1X2","St. John's",12,true,6,6
"A1A1X3","St. John's",12,true,6,6
"A1A1X4","St. John's",12,true,6,6
"A1A1X5","St. John's",12,true,6,6
"A1A1X6","St. John's",12,true,6,6
"A1A1X7","St. John's",12,true,6,6
"A1A1X8","St. John's",12,true,6,6
"A1A1X9","St. John's",12,true,6,6
"A1A1Y1","St. John's",12,true,6,6
"A1A1Y2","St. John's",12,true,6,6
"A1A1Y3","St. John's",12,true,6,6
"A1A1Y4","St. John's",12,true,6,6
"A1A1Y5","St. John's",12,true,6,6
"A1A1Y6","St. John's",12,true,6,6
"A1A1Y7","St. John's",12,true,6,6
"A1A1Y8","St. John's",12,true,6,6
"A1A1Y9","St. John's",12,true,6,6
"A1A1Z1","St. John's",12,true,6,6
"A1A1Z2","St. John's",12,true,6,6
"A1A1Z3","St. John's",12,true,6,6
"A1A1Z4","St. John's",12,true,6,6
"A1A1Z5","St. John's",12,true,6,6
"A1A1Z6","St. John's",12,true,6,6
"A1A1Z7","St. John's",12,true,6,6
"A1A1Z8","St. John's",12,true,6,6
"A1A1Z9","St. John's",12,true,6,6
"A1A2A1","St. John's",12,true,6,6
"A1A2A2","St. John's",12,true,6,6
"A1A2A3","St. John's",12,true,6,6
"A1A2A4","St. John's",12,true,6,6
"A1A2A5","St. John's",12,true,6,6
"A1A2A6","St. John's",12,true,6,6
"A1A2A7","St. John's",12,true,6,6
"A1A2A8","St. John's",12,true,6,6
"A1A2A9","St. John's",12,true,6,6
"A1A2B1","St. John's",12,true,6,6
"A1A2B2","St. John's",12,true,6,6
"A1A2B3","St. John's",12,true,6,6
"A1A2B4","St. John's",12,true,6,6
"A1A2B5","St. John's",12,true,6,6
"A1A2B6","St. John's",12,true,6,6
"A1A2B7","St. John's",12,true,6,6
"A1A2B8","St. John's",12,true,6,6
"A1A2B9","St. John's",12,true,6,6
"A1A2C1","St. John's",12,true,6,6
"A1A2C2","St. John's",12,true,6,6
"A1A2C3","St. John's",12,true,6,6
"A1A2C4","St. John's",12,true,6,6
"A1A2C5","St. John's",12,true,6,6
"A1A2C7","St. John's",12,true,6,6
"A1A2C8","St. John's",12,true,6,6
"A1A2C9","St. John's",12,true,6,6
"A1A2E1","St. John's",12,true,6,6
"A1A2E2","St. John's",12,true,6,6
"A1A2E3","St. John's",12,true,6,6
"A1A2E4","St. John's",12,true,6,6
"A1A2E5","St. John's",12,true,6,6
"A1A2E6","St. John's",12,true,6,6
"A1A2E7","St. John's",12,true,6,6
"A1A2E8","St. John's",12,true,6,6
"A1A2E9","St. John's",12,true,6,6
"A1A2G1","St. John's",12,true,6,6
"A1A2G2","St. John's",12,true,6,6
"A1A2G3","St. John's",12,true,6,6
"A1A2G4","St. John's",12,true,6,6
"A1A2G5","St. John's",12,true,6,6
"A1A2G6","St. John's",12,true,6,6
"A1A2G7","St. John's",12,true,6,6
"A1A2G8","St. John's",12,true,6,6
"A1A2G9","St. John's",12,true,6,6
"A1A2H1","St. John's",12,true,6,6
"A1A2H2","St. John's",12,true,6,6
"A1A2H3","St. John's",12,true,6,6
"A1A2H4","St. John's",12,true,6,6
"A1A2H5","St. John's",12,true,6,6
"A1A2H6","St. John's",12,true,6,6
"A1A2H7","St. John's",12,true,6,6
"A1A2H8","St. John's",12,true,6,6
"A1A2H9","St. John's",12,true,6,6
"A1A2J1","St. John's",12,true,6,6
"A1A2J2","St. John's",12,true,6,6
"A1A2J3","St. John's",12,true,6,6
"A1A2J4","St. John's",12,true,6,6
"A1A2J5","St. John's",12,true,6,6
"A1A2J6","St. John's",12,true,6,6
"A1A2J7","St. John's",12,true,6,6
"A1A2J8","St. John's",12,true,6,6
